position,CB
passes_completed,-0.0119
passes,-0.0368
dribbles_completed,-1.1027
dribbles,-1.1056
passes_completed_short,-1.0346
passes_short,-1.1387
passes_completed_medium,0.2537
passes_medium,0.22
passes_completed_long,1.5627
passes_long,1.184
passes_total_distance,0.5815
passes_free_kicks,0.4555
through_balls,-0.2992
passes_pressure,-0.4385
passes_switches,0.048
crosses,-0.9346
corner_kicks,-0.4808
passes_intercepted,-0.1015
passes_blocked,-0.7512
dispossessed,-1.1072
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.9797
shots_on_target,-0.7618
sca,-1.2684
gca,-1.0626
xg,-0.7541
crosses_into_penalty_area,-0.6597
passes_into_final_third,0.951
passes_into_penalty_area,-0.8428
progressive_passes,0.0367
carry_progressive_distance,0.252
assisted_shots,-1.1493
fouled,-0.7984
pens_won,-0.3695
tackles,-0.9684
interceptions,0.9273
blocks,0.2778
tackles_won,-0.9133
dribble_tackles,-1.1061
dribbles_vs,-1.0537
pressures,-1.6509
pressure_regains,-1.6478
clearances,0.8355
errors,1.4977
aerials_won,-0.6242
aerials_lost,-0.7244
ball_recoveries,0.5468
pens_conceded,0.869
fouls,-0.8421
cards_yellow_red,-0.2618
