position,DM
minutes,5165.0
passes_completed,0.6581
passes,0.5643
dribbles_completed,-0.9351
dribbles,-0.972
passes_completed_short,-0.1847
passes_short,-0.2148
passes_completed_medium,0.8314
passes_medium,0.7941
passes_completed_long,1.5212
passes_long,1.0927
passes_total_distance,1.0015
passes_free_kicks,0.191
through_balls,-0.6322
passes_pressure,-0.0065
passes_switches,0.845
crosses,-1.0353
corner_kicks,-0.507
passes_intercepted,-0.6732
passes_blocked,-0.9242
dispossessed,-0.922
goals,-0.724
assists,-0.492
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.0046
shots_on_target,-0.9862
sca,-1.0284
gca,-0.6227
xg,-0.841
crosses_into_penalty_area,-0.7275
passes_into_final_third,0.8301
passes_into_penalty_area,-1.0355
progressive_passes,0.0636
carry_progressive_distance,-0.9268
assisted_shots,-0.795
fouled,-0.2764
pens_won,-0.2937
tackles,0.5059
interceptions,0.8766
blocks,-0.105
tackles_won,0.571
dribble_tackles,0.3618
dribbles_vs,1.0801
pressures,-0.1366
pressure_regains,0.1365
clearances,0.3696
errors,0.355
aerials_won,0.301
aerials_lost,-0.2053
ball_recoveries,2.3037
pens_conceded,0.6377
fouls,0.6927
cards_yellow_red,-0.1907
