position,AM
minutes,1817.0
passes_completed,-0.0225
passes,0.0056
dribbles_completed,0.2317
dribbles,0.2426
passes_completed_short,0.3891
passes_short,0.431
passes_completed_medium,-0.3857
passes_medium,-0.3246
passes_completed_long,-0.2848
passes_long,-0.3118
passes_total_distance,-0.2386
passes_free_kicks,-0.6129
through_balls,1.474
passes_pressure,0.6174
passes_switches,0.4092
crosses,1.1519
corner_kicks,-0.3216
passes_intercepted,-0.4644
passes_blocked,0.0146
dispossessed,2.0046
goals,1.2633
assists,0.4202
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.5474
shots_on_target,0.7923
sca,0.571
gca,0.3119
xg,0.3545
crosses_into_penalty_area,0.5509
passes_into_final_third,0.104
passes_into_penalty_area,0.6287
progressive_passes,-0.1218
carry_progressive_distance,0.8575
assisted_shots,0.3829
fouled,1.6145
pens_won,0.8809
tackles,0.2002
interceptions,-0.2911
blocks,-0.3267
tackles_won,0.0693
dribble_tackles,0.005
dribbles_vs,0.2405
pressures,1.7766
pressure_regains,2.0801
clearances,-0.8962
errors,-0.376
aerials_won,-0.8381
aerials_lost,-0.1441
ball_recoveries,-0.7384
pens_conceded,-0.3183
fouls,1.2443
cards_yellow_red,-0.1907
