position,DM
minutes,529.0
passes_completed,-0.0972
passes,-0.1779
dribbles_completed,-0.6798
dribbles,-0.8061
passes_completed_short,0.6891
passes_short,0.7743
passes_completed_medium,-0.6685
passes_medium,-0.7801
passes_completed_long,-0.7381
passes_long,-0.9272
passes_total_distance,-0.5146
passes_free_kicks,-0.6205
through_balls,-0.6322
passes_pressure,0.873
passes_switches,-0.8481
crosses,-1.1359
corner_kicks,-0.5567
passes_intercepted,-0.2625
passes_blocked,-0.3752
dispossessed,-0.6448
goals,-0.724
assists,0.5929
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6171
shots_on_target,-1.029
sca,-0.0228
gca,0.5035
xg,-0.7689
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.1666
passes_into_penalty_area,-0.7758
progressive_passes,-0.5319
carry_progressive_distance,-1.0919
assisted_shots,0.0705
fouled,-1.2061
pens_won,-0.2937
tackles,1.253
interceptions,-0.5703
blocks,2.1958
tackles_won,1.1389
dribble_tackles,-0.0862
dribbles_vs,0.828
pressures,0.3175
pressure_regains,1.2376
clearances,0.1114
errors,-0.376
aerials_won,3.4866
aerials_lost,2.738
ball_recoveries,0.5126
pens_conceded,-0.3183
fouls,1.5373
cards_yellow_red,6.9986
