position,GK
passes_completed,-0.9509
passes,-1.0445
dribbles_completed,-1.0291
dribbles,-1.0618
passes_completed_short,-1.5581
passes_short,-1.7534
passes_completed_medium,-0.3613
passes_medium,-0.6746
passes_completed_long,-0.0147
passes_long,0.6897
passes_total_distance,-0.4065
passes_free_kicks,0.6316
through_balls,-0.7252
passes_pressure,-1.8708
passes_switches,-1.2339
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.6058
passes_blocked,-1.5629
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.3956
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.3469
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.2884
assisted_shots,-1.2854
fouled,-1.4199
pens_won,-0.3695
tackles,-1.803
interceptions,-1.4783
blocks,-2.0477
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.6782
pressures,-2.1231
pressure_regains,-2.2692
clearances,-1.0323
errors,0.7036
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-0.7567
pens_conceded,1.161
fouls,-1.7102
cards_yellow_red,-0.2618
