position,CM
passes_completed,-0.3198
passes,-0.2088
dribbles_completed,-0.0565
dribbles,-0.3203
passes_completed_short,-0.5037
passes_short,-0.2887
passes_completed_medium,-0.2119
passes_medium,-0.1421
passes_completed_long,0.143
passes_long,0.0402
passes_total_distance,-0.141
passes_free_kicks,-0.2681
through_balls,0.0394
passes_pressure,1.1665
passes_switches,0.8989
crosses,-0.6714
corner_kicks,-0.4808
passes_intercepted,0.1148
passes_blocked,-0.4445
dispossessed,-0.732
goals,-0.7415
assists,0.8479
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.4101
shots_on_target,0.2257
sca,-0.0051
gca,-0.2053
xg,-0.0553
crosses_into_penalty_area,-0.8365
passes_into_final_third,0.032
passes_into_penalty_area,-0.5437
progressive_passes,-0.1731
carry_progressive_distance,-0.7896
assisted_shots,-0.0639
fouled,-0.7184
pens_won,-0.3695
tackles,1.6334
interceptions,-0.4595
blocks,0.0313
tackles_won,1.9363
dribble_tackles,2.6737
dribbles_vs,2.1289
pressures,0.2341
pressure_regains,0.3904
clearances,0.3577
errors,-0.5457
aerials_won,4.9542
aerials_lost,1.6834
ball_recoveries,1.2897
pens_conceded,-0.4415
fouls,2.0414
cards_yellow_red,-0.2618
