position,DM
minutes,2768.0
passes_completed,3.1591
passes,3.0917
dribbles_completed,-0.6331
dribbles,-0.5844
passes_completed_short,1.9218
passes_short,1.7542
passes_completed_medium,2.9763
passes_medium,2.9343
passes_completed_long,3.547
passes_long,3.0251
passes_total_distance,3.4321
passes_free_kicks,0.4358
through_balls,2.5939
passes_pressure,2.2723
passes_switches,2.0532
crosses,-0.4923
corner_kicks,-0.4641
passes_intercepted,0.1239
passes_blocked,-0.394
dispossessed,-0.8262
goals,-0.3513
assists,0.2715
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.5804
shots_on_target,-0.6304
sca,-0.1754
gca,0.0023
xg,-0.6341
crosses_into_penalty_area,-0.2757
passes_into_final_third,3.9939
passes_into_penalty_area,0.4718
progressive_passes,2.6518
carry_progressive_distance,0.4103
assisted_shots,-0.1815
fouled,-1.0947
pens_won,-0.2937
tackles,0.6095
interceptions,0.1302
blocks,0.1023
tackles_won,1.0067
dribble_tackles,0.1981
dribbles_vs,0.6653
pressures,0.5807
pressure_regains,1.0326
clearances,-0.3302
errors,-0.376
aerials_won,-0.3518
aerials_lost,-0.8211
ball_recoveries,2.4544
pens_conceded,-0.3183
fouls,-0.1491
cards_yellow_red,1.1833
