position,CM
minutes,1.2889
passes_completed,2.1576
passes,1.8212
dribbles_completed,0.2856
dribbles,0.0179
passes_completed_short,2.7542
passes_short,2.5786
passes_completed_medium,1.5242
passes_medium,1.3293
passes_completed_long,0.5006
passes_long,-0.1103
passes_total_distance,1.4872
passes_free_kicks,-0.6774
through_balls,0.0573
passes_pressure,1.7184
passes_switches,-0.2483
crosses,-0.5138
corner_kicks,-0.5334
passes_intercepted,0.7646
passes_blocked,-0.09
dispossessed,-0.2037
goals,-0.1664
assists,0.0087
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3852
shots_on_target,-0.3134
sca,0.0573
gca,0.5044
xg,-0.4191
crosses_into_penalty_area,-0.5064
passes_into_final_third,1.608
passes_into_penalty_area,-0.3568
progressive_passes,0.5136
carry_progressive_distance,1.7647
assisted_shots,-0.3126
fouled,-0.318
pens_won,-0.2935
tackles,0.8807
interceptions,0.7017
blocks,0.1723
tackles_won,0.928
dribble_tackles,0.2367
dribbles_vs,-0.1137
pressures,0.3488
pressure_regains,0.6813
clearances,-0.5759
errors,-0.3758
aerials_won,-0.1824
aerials_lost,-0.62
ball_recoveries,0.3289
pens_conceded,-0.3182
fouls,1.3817
cards_yellow_red,0.8368
