position,RB
passes_completed,1.0563
passes,1.4079
dribbles_completed,0.7
dribbles,0.404
passes_completed_short,0.7726
passes_short,0.814
passes_completed_medium,0.8127
passes_medium,1.1841
passes_completed_long,1.4538
passes_long,1.7932
passes_total_distance,1.3032
passes_free_kicks,0.2257
through_balls,-0.632
passes_pressure,0.7947
passes_switches,2.0027
crosses,2.0615
corner_kicks,-0.0547
passes_intercepted,1.4469
passes_blocked,0.9644
dispossessed,-0.0186
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2189
shots_on_target,0.2671
sca,0.1797
gca,-0.2261
xg,-0.6376
crosses_into_penalty_area,1.0192
passes_into_final_third,0.6419
passes_into_penalty_area,0.0703
progressive_passes,-0.025
carry_progressive_distance,3.5581
assisted_shots,0.6293
fouled,0.4778
pens_won,-0.2935
tackles,0.3256
interceptions,1.3104
blocks,0.1424
tackles_won,0.6292
dribble_tackles,0.8955
dribbles_vs,0.9283
pressures,-0.4477
pressure_regains,-0.4647
clearances,-0.1664
errors,3.3197
aerials_won,-0.4274
aerials_lost,-0.0459
ball_recoveries,2.0483
pens_conceded,4.5152
fouls,0.8094
cards_yellow_red,7.2546
