position,LB
minutes,-0.119
passes_completed,0.5007
passes,0.7318
dribbles_completed,-0.6121
dribbles,-0.5355
passes_completed_short,0.6745
passes_short,0.6001
passes_completed_medium,0.3661
passes_medium,0.5133
passes_completed_long,0.1604
passes_long,0.7962
passes_total_distance,0.3593
passes_free_kicks,0.8512
through_balls,-0.632
passes_pressure,-0.507
passes_switches,-0.2381
crosses,2.1113
corner_kicks,-0.1346
passes_intercepted,-0.3687
passes_blocked,0.9158
dispossessed,-0.9114
goals,-0.7238
assists,-0.262
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0
shots_on_target,-1.0285
sca,-0.1331
gca,-0.445
xg,-0.7083
crosses_into_penalty_area,2.0691
passes_into_final_third,-0.1471
passes_into_penalty_area,0.4799
progressive_passes,0.0585
carry_progressive_distance,0.4516
assisted_shots,0.3375
fouled,-0.4639
pens_won,-0.2935
tackles,0.211
interceptions,0.089
blocks,0.2448
tackles_won,-0.2812
dribble_tackles,0.7485
dribbles_vs,0.4916
pressures,-0.4199
pressure_regains,-0.3094
clearances,0.6672
errors,-0.3758
aerials_won,-0.4338
aerials_lost,-0.2058
ball_recoveries,-0.2043
pens_conceded,-0.3182
fouls,-1.1185
cards_yellow_red,-0.1906
