position,LM
passes_completed,0.0046
passes,-0.0455
dribbles_completed,3.7108
dribbles,2.9542
passes_completed_short,0.4751
passes_short,0.5741
passes_completed_medium,-0.121
passes_medium,-0.033
passes_completed_long,-0.6629
passes_long,-0.8136
passes_total_distance,-0.3236
passes_free_kicks,-0.6318
through_balls,2.0802
passes_pressure,-0.1155
passes_switches,-0.643
crosses,1.8486
corner_kicks,0.0036
passes_intercepted,1.4119
passes_blocked,0.1952
dispossessed,2.406
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.5728
shots_on_target,0.1254
sca,2.7615
gca,1.2967
xg,0.1911
crosses_into_penalty_area,0.3283
passes_into_final_third,-0.1461
passes_into_penalty_area,2.4978
progressive_passes,1.5132
carry_progressive_distance,3.4296
assisted_shots,2.3001
fouled,2.1203
pens_won,-0.3695
tackles,-0.833
interceptions,0.7784
blocks,-1.7086
tackles_won,-0.9986
dribble_tackles,-1.0705
dribbles_vs,-0.4894
pressures,-0.5512
pressure_regains,-0.1443
clearances,-0.9573
errors,-0.5457
aerials_won,-1.1308
aerials_lost,-0.8484
ball_recoveries,-0.5266
pens_conceded,-0.4415
fouls,0.242
cards_yellow_red,-0.2618
