position,LM
minutes,358.0
passes_completed,1.185
passes,1.8772
dribbles_completed,-0.6882
dribbles,-0.4157
passes_completed_short,1.5126
passes_short,1.597
passes_completed_medium,0.8447
passes_medium,1.2701
passes_completed_long,0.4603
passes_long,1.9354
passes_total_distance,0.786
passes_free_kicks,-0.1321
through_balls,-0.6322
passes_pressure,3.0901
passes_switches,1.2981
crosses,3.6332
corner_kicks,0.8752
passes_intercepted,3.4461
passes_blocked,1.4375
dispossessed,-0.5614
goals,-0.724
assists,1.2445
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.5227
shots_on_target,0.2035
sca,1.5836
gca,1.2266
xg,-0.3492
crosses_into_penalty_area,3.5954
passes_into_final_third,1.3013
passes_into_penalty_area,3.017
progressive_passes,3.2594
carry_progressive_distance,0.4905
assisted_shots,2.2151
fouled,-0.6466
pens_won,-0.2937
tackles,-1.0765
interceptions,-1.1119
blocks,1.601
tackles_won,-1.8364
dribble_tackles,-0.7721
dribbles_vs,-0.4947
pressures,-0.3481
pressure_regains,0.0758
clearances,-0.1072
errors,-0.376
aerials_won,0.128
aerials_lost,-1.0666
ball_recoveries,0.8882
pens_conceded,-0.3183
fouls,-1.2306
cards_yellow_red,-0.1907
