position,DM
minutes,-0.5472
passes_completed,1.9439
passes,2.1564
dribbles_completed,-0.1439
dribbles,-0.1702
passes_completed_short,1.9287
passes_short,1.9078
passes_completed_medium,1.6196
passes_medium,1.6527
passes_completed_long,0.9368
passes_long,1.4892
passes_total_distance,1.5541
passes_free_kicks,3.827
through_balls,0.2506
passes_pressure,2.8244
passes_switches,-0.1938
crosses,0.6105
corner_kicks,1.3348
passes_intercepted,1.0619
passes_blocked,0.3167
dispossessed,-0.8507
goals,-0.7238
assists,1.226
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.1517
shots_on_target,-0.1128
sca,1.0488
gca,0.6521
xg,-0.5329
crosses_into_penalty_area,-0.41
passes_into_final_third,2.0378
passes_into_penalty_area,0.8348
progressive_passes,2.0129
carry_progressive_distance,0.7599
assisted_shots,0.9299
fouled,1.7007
pens_won,-0.2935
tackles,0.3899
interceptions,0.1858
blocks,-0.197
tackles_won,0.342
dribble_tackles,1.2008
dribbles_vs,1.9812
pressures,-0.1774
pressure_regains,-0.196
clearances,-0.1153
errors,-0.3758
aerials_won,-0.5101
aerials_lost,-1.1979
ball_recoveries,1.5333
pens_conceded,-0.3182
fouls,0.1744
cards_yellow_red,-0.1906
