position,LB
passes_completed,-0.4236
passes,-0.3535
dribbles_completed,-0.0692
dribbles,0.4766
passes_completed_short,-0.2644
passes_short,-0.3262
passes_completed_medium,-0.2048
passes_medium,-0.0687
passes_completed_long,-0.7539
passes_long,-0.3559
passes_total_distance,-0.5443
passes_free_kicks,-0.1175
through_balls,-0.7252
passes_pressure,-1.0658
passes_switches,-0.6295
crosses,0.0805
corner_kicks,-0.3316
passes_intercepted,-0.1894
passes_blocked,-0.5411
dispossessed,-0.6645
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.8626
shots_on_target,-0.9871
sca,-0.612
gca,-0.6994
xg,-0.4646
crosses_into_penalty_area,-0.2986
passes_into_final_third,-0.0486
passes_into_penalty_area,-0.1891
progressive_passes,0.3418
carry_progressive_distance,-0.6038
assisted_shots,-0.6644
fouled,-0.937
pens_won,-0.3695
tackles,0.6607
interceptions,0.7343
blocks,1.4328
tackles_won,-0.0148
dribble_tackles,-0.3618
dribbles_vs,-0.5895
pressures,-0.6071
pressure_regains,-0.7427
clearances,0.7689
errors,-0.5457
aerials_won,-0.3604
aerials_lost,-0.5762
ball_recoveries,-0.2217
pens_conceded,1.5515
fouls,2.1262
cards_yellow_red,-0.2618
