position,CB
minutes,1.3357
passes_completed,0.144
passes,0.0645
dribbles_completed,-1.0581
dribbles,-1.1375
passes_completed_short,-0.9533
passes_short,-1.0729
passes_completed_medium,0.7498
passes_medium,0.6275
passes_completed_long,0.9241
passes_long,1.0118
passes_total_distance,0.652
passes_free_kicks,1.0867
through_balls,-0.4631
passes_pressure,-0.7575
passes_switches,0.1879
crosses,-0.9783
corner_kicks,-0.5565
passes_intercepted,-1.466
passes_blocked,-1.1342
dispossessed,-1.2526
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8572
shots_on_target,-0.8534
sca,-1.272
gca,-0.7979
xg,-0.7196
crosses_into_penalty_area,-0.7662
passes_into_final_third,-0.0488
passes_into_penalty_area,-0.7113
progressive_passes,-0.5459
carry_progressive_distance,-0.0913
assisted_shots,-1.224
fouled,-0.6993
pens_won,-0.2935
tackles,-0.2482
interceptions,0.9038
blocks,0.4586
tackles_won,-0.2108
dribble_tackles,-0.4278
dribbles_vs,-0.7953
pressures,-1.384
pressure_regains,-0.9228
clearances,3.2314
errors,-0.3758
aerials_won,1.2852
aerials_lost,0.0094
ball_recoveries,0.8787
pens_conceded,-0.3182
fouls,-0.1534
cards_yellow_red,-0.1906
