position,GK
passes_completed,-0.8071
passes,-0.7569
dribbles_completed,-1.1537
dribbles,-1.1209
passes_completed_short,-1.584
passes_short,-1.782
passes_completed_medium,-0.5727
passes_medium,-0.8655
passes_completed_long,1.1217
passes_long,1.7836
passes_total_distance,0.039
passes_free_kicks,1.5745
through_balls,-0.7252
passes_pressure,-2.1998
passes_switches,-0.2722
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.3834
passes_blocked,-1.6571
dispossessed,-1.2282
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.3239
gca,-0.7084
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.4587
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.2784
assisted_shots,-1.2517
fouled,-1.2728
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7507
pressures,-2.1275
pressure_regains,-2.2692
clearances,-1.0098
errors,0.4644
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-0.904
pens_conceded,0.8542
fouls,-1.8035
cards_yellow_red,-0.2618
