position,RW
passes_completed,-0.004
passes,0.0441
dribbles_completed,1.1168
dribbles,1.5354
passes_completed_short,0.4472
passes_short,0.4611
passes_completed_medium,-0.2352
passes_medium,-0.1784
passes_completed_long,-0.3528
passes_long,-0.1942
passes_total_distance,-0.2157
passes_free_kicks,-0.0726
through_balls,1.5449
passes_pressure,0.6275
passes_switches,0.693
crosses,1.2757
corner_kicks,2.1796
passes_intercepted,0.0585
passes_blocked,0.3777
dispossessed,1.2283
goals,0.9201
assists,1.4495
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.3669
shots_on_target,1.2498
sca,1.9516
gca,2.2929
xg,0.5282
crosses_into_penalty_area,0.4488
passes_into_final_third,-0.1032
passes_into_penalty_area,1.1506
progressive_passes,0.1588
carry_progressive_distance,1.6057
assisted_shots,2.1435
fouled,1.6313
pens_won,0.9767
tackles,0.0522
interceptions,0.588
blocks,1.5204
tackles_won,0.2401
dribble_tackles,-0.1165
dribbles_vs,1.3333
pressures,1.5961
pressure_regains,1.5403
clearances,-0.7454
errors,0.4443
aerials_won,-0.4134
aerials_lost,0.3377
ball_recoveries,-0.64
pens_conceded,0.1934
fouls,0.7394
cards_yellow_red,-0.2618
