position,CM
passes_completed,3.5143
passes,3.4319
dribbles_completed,-0.4135
dribbles,-0.4852
passes_completed_short,4.1925
passes_short,3.9933
passes_completed_medium,2.3113
passes_medium,2.3112
passes_completed_long,1.4156
passes_long,0.7881
passes_total_distance,2.7132
passes_free_kicks,-0.4791
through_balls,-0.187
passes_pressure,2.2774
passes_switches,1.8384
crosses,-0.104
corner_kicks,-0.4188
passes_intercepted,1.3479
passes_blocked,0.4438
dispossessed,-0.2757
goals,0.5223
assists,-0.57
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.6938
shots_on_target,1.4317
sca,1.8419
gca,1.0496
xg,0.7273
crosses_into_penalty_area,0.169
passes_into_final_third,4.6949
passes_into_penalty_area,1.6807
progressive_passes,3.423
carry_progressive_distance,1.0926
assisted_shots,1.6379
fouled,-1.0059
pens_won,-0.3695
tackles,-0.3454
interceptions,-0.3964
blocks,-0.0479
tackles_won,-0.0681
dribble_tackles,-0.2423
dribbles_vs,0.2428
pressures,-0.2436
pressure_regains,-0.3517
clearances,-0.7013
errors,-0.5457
aerials_won,-0.6877
aerials_lost,-0.8142
ball_recoveries,-0.2862
pens_conceded,-0.4415
fouls,-1.26
cards_yellow_red,-0.2618
