position,AM
minutes,0.1848
passes_completed,-0.8745
passes,-0.7805
dribbles_completed,0.264
dribbles,0.5522
passes_completed_short,-0.7788
passes_short,-0.5765
passes_completed_medium,-0.8386
passes_medium,-0.7995
passes_completed_long,-0.4984
passes_long,-0.649
passes_total_distance,-0.7785
passes_free_kicks,-0.1322
through_balls,-0.632
passes_pressure,-0.7643
passes_switches,-0.4354
crosses,-0.0863
corner_kicks,-0.0645
passes_intercepted,-0.5318
passes_blocked,1.1613
dispossessed,0.505
goals,-0.7238
assists,0.3622
pens_made,-0.2418
pens_att,-0.271
shots_total,0.5554
shots_on_target,0.1263
sca,0.0797
gca,1.086
xg,0.4632
crosses_into_penalty_area,-0.3505
passes_into_final_third,-0.4131
passes_into_penalty_area,0.0188
progressive_passes,-0.3969
carry_progressive_distance,-0.287
assisted_shots,-0.1095
fouled,1.6457
pens_won,1.9408
tackles,0.0391
interceptions,1.22
blocks,0.9824
tackles_won,-0.1055
dribble_tackles,-0.0649
dribbles_vs,1.684
pressures,2.2167
pressure_regains,1.8686
clearances,-0.5328
errors,-0.3758
aerials_won,-0.7574
aerials_lost,-0.3972
ball_recoveries,0.2524
pens_conceded,-0.3182
fouls,0.3976
cards_yellow_red,-0.1906
