position,LW
minutes,375.0
passes_completed,0.2289
passes,0.106
dribbles_completed,2.1965
dribbles,1.3338
passes_completed_short,1.6635
passes_short,1.6772
passes_completed_medium,-0.4823
passes_medium,-0.559
passes_completed_long,-1.1035
passes_long,-1.3474
passes_total_distance,-0.3646
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.2
passes_switches,-1.3948
crosses,-0.938
corner_kicks,-0.5567
passes_intercepted,0.9552
passes_blocked,-0.1136
dispossessed,0.758
goals,2.0272
assists,1.1531
pens_made,-0.2419
pens_att,-0.2711
shots_total,3.4801
shots_on_target,4.2659
sca,1.4357
gca,1.1252
xg,5.1442
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.5969
passes_into_penalty_area,-0.5573
progressive_passes,-1.5972
carry_progressive_distance,0.0509
assisted_shots,-0.0168
fouled,-0.0441
pens_won,-0.2937
tackles,0.5876
interceptions,-0.132
blocks,0.2899
tackles_won,0.6819
dribble_tackles,0.4689
dribbles_vs,-0.2795
pressures,-0.9132
pressure_regains,-0.2164
clearances,-0.871
errors,-0.376
aerials_won,0.3122
aerials_lost,0.6671
ball_recoveries,1.2383
pens_conceded,-0.3183
fouls,-1.6562
cards_yellow_red,-0.1907
