position,FW
passes_completed,-1.166
passes,-1.2937
dribbles_completed,-0.5846
dribbles,-0.6129
passes_completed_short,-0.5873
passes_short,-0.4094
passes_completed_medium,-1.1805
passes_medium,-1.1865
passes_completed_long,-1.2677
passes_long,-1.3586
passes_total_distance,-1.3772
passes_free_kicks,-1.0771
through_balls,-0.7252
passes_pressure,-0.0908
passes_switches,-1.2762
crosses,-0.8185
corner_kicks,-0.4808
passes_intercepted,-0.7501
passes_blocked,-0.6048
dispossessed,0.3666
goals,1.0
assists,-0.386
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.3078
shots_on_target,1.7577
sca,-0.1741
gca,0.3926
xg,1.6528
crosses_into_penalty_area,-0.6569
passes_into_final_third,-0.9442
passes_into_penalty_area,-0.6077
progressive_passes,-0.9502
carry_progressive_distance,-1.5111
assisted_shots,-0.0414
fouled,0.6487
pens_won,1.0414
tackles,-0.9056
interceptions,-1.132
blocks,-1.226
tackles_won,-0.9775
dribble_tackles,-0.977
dribbles_vs,-1.0421
pressures,0.0829
pressure_regains,0.3278
clearances,-0.5003
errors,-0.5457
aerials_won,3.7368
aerials_lost,2.835
ball_recoveries,-1.5341
pens_conceded,-0.4415
fouls,0.0193
cards_yellow_red,-0.2618
