position,DM
passes_completed,0.6586
passes,0.567
dribbles_completed,-0.7119
dribbles,-0.6875
passes_completed_short,0.6632
passes_short,0.5253
passes_completed_medium,0.4408
passes_medium,0.4028
passes_completed_long,0.6439
passes_long,0.5287
passes_total_distance,0.6013
passes_free_kicks,1.9415
through_balls,0.1254
passes_pressure,1.7822
passes_switches,0.2083
crosses,-0.6507
corner_kicks,0.0015
passes_intercepted,0.6479
passes_blocked,-0.6166
dispossessed,-0.5073
goals,-0.4175
assists,-0.3427
pens_made,1.0289
pens_att,0.7911
shots_total,-0.376
shots_on_target,-0.1117
sca,-0.4212
gca,-0.2968
xg,-0.3917
crosses_into_penalty_area,-0.6614
passes_into_final_third,1.1579
passes_into_penalty_area,-0.8896
progressive_passes,0.0314
carry_progressive_distance,-0.8351
assisted_shots,-0.551
fouled,1.2955
pens_won,-0.2935
tackles,0.4349
interceptions,-0.0727
blocks,-0.5024
tackles_won,0.5937
dribble_tackles,0.6851
dribbles_vs,0.9179
pressures,0.3212
pressure_regains,0.0176
clearances,-0.1464
errors,-0.3758
aerials_won,-0.3838
aerials_lost,-0.2725
ball_recoveries,1.3635
pens_conceded,-0.3182
fouls,2.3691
cards_yellow_red,2.0672
