position,LW
passes_completed,-0.4977
passes,-0.7314
dribbles_completed,0.7657
dribbles,1.3769
passes_completed_short,0.2566
passes_short,0.0682
passes_completed_medium,-0.7663
passes_medium,-0.9182
passes_completed_long,-0.8784
passes_long,-0.9086
passes_total_distance,-0.7463
passes_free_kicks,-0.1006
through_balls,-0.632
passes_pressure,-0.4975
passes_switches,-1.1155
crosses,-0.277
corner_kicks,-0.5565
passes_intercepted,0.5827
passes_blocked,0.0346
dispossessed,1.8249
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2361
shots_on_target,-0.3907
sca,0.6434
gca,-1.0099
xg,-0.3299
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.8285
passes_into_penalty_area,-1.3074
progressive_passes,-1.2238
carry_progressive_distance,0.0867
assisted_shots,0.8472
fouled,1.1481
pens_won,-0.2935
tackles,-0.1204
interceptions,-0.0046
blocks,0.9221
tackles_won,-0.4705
dribble_tackles,2.008
dribbles_vs,2.923
pressures,0.499
pressure_regains,0.6933
clearances,-0.7017
errors,-0.3758
aerials_won,-0.351
aerials_lost,-0.2459
ball_recoveries,-0.492
pens_conceded,-0.3182
fouls,-0.3583
cards_yellow_red,-0.1906
