position,WB
minutes,-0.7006
passes_completed,0.2364
passes,0.4946
dribbles_completed,-0.4045
dribbles,-0.1088
passes_completed_short,0.238
passes_short,0.5906
passes_completed_medium,0.242
passes_medium,0.2415
passes_completed_long,0.1784
passes_long,0.2416
passes_total_distance,0.229
passes_free_kicks,-0.1252
through_balls,-0.632
passes_pressure,0.0676
passes_switches,0.2334
crosses,0.9011
corner_kicks,-0.5565
passes_intercepted,0.3691
passes_blocked,3.9576
dispossessed,-0.1246
goals,-0.7238
assists,2.2751
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.1317
shots_on_target,-0.0974
sca,0.1706
gca,0.6801
xg,-0.3449
crosses_into_penalty_area,2.5088
passes_into_final_third,-0.6946
passes_into_penalty_area,1.366
progressive_passes,0.1337
carry_progressive_distance,-0.3085
assisted_shots,0.5145
fouled,-0.125
pens_won,-0.2935
tackles,1.6288
interceptions,0.7461
blocks,0.0384
tackles_won,1.4859
dribble_tackles,0.0717
dribbles_vs,0.0381
pressures,0.8782
pressure_regains,0.5975
clearances,-0.1001
errors,-0.3758
aerials_won,0.3927
aerials_lost,0.6462
ball_recoveries,0.5717
pens_conceded,-0.3182
fouls,0.1093
cards_yellow_red,-0.1906
