position,DM
minutes,-0.5458
passes_completed,-0.3533
passes,-0.3931
dribbles_completed,-0.5095
dribbles,-0.5436
passes_completed_short,-0.2596
passes_short,-0.2818
passes_completed_medium,-0.3677
passes_medium,-0.3997
passes_completed_long,-0.3854
passes_long,-0.3947
passes_total_distance,-0.3917
passes_free_kicks,-0.5236
through_balls,-0.2865
passes_pressure,-0.4281
passes_switches,-0.3793
crosses,-0.4063
corner_kicks,0.0932
passes_intercepted,-0.1779
passes_blocked,-0.3485
dispossessed,-0.4629
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4455
shots_on_target,-0.4744
sca,-0.455
gca,-0.3146
xg,-0.4798
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.2696
passes_into_penalty_area,-0.102
progressive_passes,-0.2699
carry_progressive_distance,-0.386
assisted_shots,-0.4819
fouled,-0.6945
pens_won,-0.3681
tackles,-0.5311
interceptions,-0.3755
blocks,-0.4886
tackles_won,-0.5429
dribble_tackles,-0.4804
dribbles_vs,-0.3339
pressures,-0.4725
pressure_regains,-0.5612
clearances,-0.518
errors,-0.5331
aerials_won,-0.6402
aerials_lost,-0.6571
ball_recoveries,-0.4778
pens_conceded,-0.4889
fouls,-0.5958
cards_yellow_red,-0.3235
