position,CM
minutes,899.0
passes_completed,0.8015
passes,0.6456
dribbles_completed,-1.0217
dribbles,-1.1315
passes_completed_short,0.593
passes_short,0.6227
passes_completed_medium,0.9895
passes_medium,0.8786
passes_completed_long,0.2346
passes_long,-0.003
passes_total_distance,0.7751
passes_free_kicks,0.868
through_balls,0.0773
passes_pressure,1.5354
passes_switches,0.4282
crosses,-0.8057
corner_kicks,-0.5567
passes_intercepted,-0.4497
passes_blocked,-0.5501
dispossessed,-0.8485
goals,-0.724
assists,0.0314
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8072
shots_on_target,-0.5381
sca,-0.1359
gca,-0.5649
xg,-0.7473
crosses_into_penalty_area,-0.1425
passes_into_final_third,0.9508
passes_into_penalty_area,-0.5251
progressive_passes,0.8292
carry_progressive_distance,-0.7003
assisted_shots,-0.3891
fouled,-0.3129
pens_won,-0.2937
tackles,-0.7842
interceptions,0.0372
blocks,1.4261
tackles_won,-0.0856
dribble_tackles,-0.9076
dribbles_vs,-0.207
pressures,0.4407
pressure_regains,0.9169
clearances,0.0696
errors,-0.376
aerials_won,0.4751
aerials_lost,-0.1836
ball_recoveries,1.4544
pens_conceded,-0.3183
fouls,0.3873
cards_yellow_red,4.0397
