position,LW
minutes,428.0
passes_completed,-0.6244
passes,-0.6731
dribbles_completed,4.3202
dribbles,4.5722
passes_completed_short,-0.1625
passes_short,-0.0957
passes_completed_medium,-0.725
passes_medium,-0.7153
passes_completed_long,-0.7775
passes_long,-0.9802
passes_total_distance,-0.727
passes_free_kicks,-1.022
through_balls,0.8581
passes_pressure,-0.8238
passes_switches,-0.4938
crosses,0.9454
corner_kicks,-0.5567
passes_intercepted,0.114
passes_blocked,-0.0236
dispossessed,1.2029
goals,0.4812
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.2175
shots_on_target,2.0638
sca,1.7322
gca,-0.0748
xg,0.3176
crosses_into_penalty_area,0.6368
passes_into_final_third,-0.5955
passes_into_penalty_area,0.6653
progressive_passes,-0.8455
carry_progressive_distance,2.1457
assisted_shots,1.0205
fouled,-0.5291
pens_won,-0.2937
tackles,1.2667
interceptions,-1.1979
blocks,-0.3678
tackles_won,0.7378
dribble_tackles,1.3465
dribbles_vs,0.7471
pressures,1.7418
pressure_regains,1.5225
clearances,-0.3824
errors,-0.376
aerials_won,0.3444
aerials_lost,-0.4539
ball_recoveries,-0.6597
pens_conceded,-0.3183
fouls,3.0639
cards_yellow_red,-0.1907
