position,LM
minutes,759.0
passes_completed,0.4189
passes,0.3863
dribbles_completed,3.0706
dribbles,2.9091
passes_completed_short,1.5731
passes_short,1.6243
passes_completed_medium,-0.2288
passes_medium,-0.3324
passes_completed_long,-0.7232
passes_long,-0.8709
passes_total_distance,-0.1533
passes_free_kicks,-0.3225
through_balls,-0.6322
passes_pressure,0.8558
passes_switches,-0.8867
crosses,0.1355
corner_kicks,0.2312
passes_intercepted,0.3659
passes_blocked,1.5966
dispossessed,1.9401
goals,0.6352
assists,1.1303
pens_made,-0.2419
pens_att,2.0859
shots_total,1.0436
shots_on_target,0.7151
sca,0.6295
gca,1.0998
xg,0.5572
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.5539
passes_into_penalty_area,1.1029
progressive_passes,0.9058
carry_progressive_distance,2.391
assisted_shots,0.1371
fouled,0.7381
pens_won,-0.2937
tackles,-0.706
interceptions,-0.1498
blocks,-0.3007
tackles_won,-0.7996
dribble_tackles,-0.4958
dribbles_vs,-0.8573
pressures,-0.2838
pressure_regains,0.1411
clearances,-0.7299
errors,-0.376
aerials_won,-1.1372
aerials_lost,-0.4654
ball_recoveries,0.0658
pens_conceded,-0.3183
fouls,-1.0847
cards_yellow_red,-0.1907
