position,RW
minutes,340.0
passes_completed,-0.9205
passes,-0.8244
dribbles_completed,0.2164
dribbles,0.1672
passes_completed_short,-0.9347
passes_short,-1.0251
passes_completed_medium,-0.8222
passes_medium,-0.7115
passes_completed_long,-0.2942
passes_long,-0.4896
passes_total_distance,-0.7276
passes_free_kicks,-0.085
through_balls,4.9958
passes_pressure,0.2101
passes_switches,-0.5441
crosses,-0.481
corner_kicks,-0.0541
passes_intercepted,1.2448
passes_blocked,1.6124
dispossessed,-0.2166
goals,0.7932
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.9007
shots_on_target,0.9177
sca,0.4683
gca,-1.0103
xg,0.8206
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.6531
passes_into_penalty_area,-0.066
progressive_passes,-0.5315
carry_progressive_distance,-0.4587
assisted_shots,0.8855
fouled,0.4807
pens_won,-0.2937
tackles,-0.4026
interceptions,-1.0841
blocks,0.1456
tackles_won,0.0153
dribble_tackles,0.6651
dribbles_vs,0.206
pressures,0.6462
pressure_regains,0.0593
clearances,0.2597
errors,-0.376
aerials_won,0.195
aerials_lost,0.3224
ball_recoveries,-0.6435
pens_conceded,6.9434
fouls,-1.1875
cards_yellow_red,-0.1907
