position,CB
minutes,-0.3032
passes_completed,-0.9954
passes,-0.8138
dribbles_completed,-0.6211
dribbles,-0.8851
passes_completed_short,-1.8791
passes_short,-2.0591
passes_completed_medium,-0.7375
passes_medium,-0.7493
passes_completed_long,1.1075
passes_long,1.8878
passes_total_distance,-0.2435
passes_free_kicks,1.0669
through_balls,-0.632
passes_pressure,-1.0225
passes_switches,1.1912
crosses,-1.1355
corner_kicks,-0.5565
passes_intercepted,-1.6683
passes_blocked,-1.5121
dispossessed,-1.4144
goals,-0.2626
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.1653
shots_on_target,-0.8313
sca,-1.4167
gca,-1.0099
xg,-0.4861
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.2944
passes_into_penalty_area,-1.1816
progressive_passes,-0.5622
carry_progressive_distance,-1.4646
assisted_shots,-1.2795
fouled,-1.2303
pens_won,-0.2935
tackles,-0.5399
interceptions,0.382
blocks,0.5587
tackles_won,-0.5693
dribble_tackles,0.0542
dribbles_vs,-0.9312
pressures,-1.7716
pressure_regains,-1.4672
clearances,3.0547
errors,1.3118
aerials_won,0.8878
aerials_lost,-0.3241
ball_recoveries,1.1752
pens_conceded,-0.3182
fouls,-1.0016
cards_yellow_red,-0.1906
