position,FW
minutes,1020.0
passes_completed,-1.0394
passes,-0.9918
dribbles_completed,0.7027
dribbles,0.5258
passes_completed_short,-0.3386
passes_short,-0.0299
passes_completed_medium,-1.276
passes_medium,-1.2632
passes_completed_long,-1.0588
passes_long,-1.185
passes_total_distance,-1.1874
passes_free_kicks,-1.022
through_balls,-0.0069
passes_pressure,0.2101
passes_switches,-1.1112
crosses,-0.9176
corner_kicks,-0.5567
passes_intercepted,0.4175
passes_blocked,-0.9637
dispossessed,0.3825
goals,-0.724
assists,-0.0639
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.1552
shots_on_target,-0.1638
sca,-0.8913
gca,0.1673
xg,-0.067
crosses_into_penalty_area,-0.8508
passes_into_final_third,-1.0858
passes_into_penalty_area,-1.032
progressive_passes,-1.2103
carry_progressive_distance,-1.4152
assisted_shots,-0.762
fouled,1.077
pens_won,1.7987
tackles,-0.7159
interceptions,-0.715
blocks,-0.6867
tackles_won,-0.9106
dribble_tackles,-0.5032
dribbles_vs,-1.1427
pressures,-0.2784
pressure_regains,-1.2729
clearances,-0.4842
errors,-0.376
aerials_won,3.3924
aerials_lost,2.3394
ball_recoveries,-0.6756
pens_conceded,-0.3183
fouls,2.5283
cards_yellow_red,-0.1907
