position,CB
minutes,5569.0
passes_completed,0.6661
passes,0.3981
dribbles_completed,-1.1711
dribbles,-1.2123
passes_completed_short,-0.8168
passes_short,-1.0148
passes_completed_medium,1.6542
passes_medium,1.5223
passes_completed_long,0.8325
passes_long,0.4612
passes_total_distance,1.0611
passes_free_kicks,0.9611
through_balls,-0.5177
passes_pressure,-0.4139
passes_switches,-0.46
crosses,-1.0693
corner_kicks,-0.5567
passes_intercepted,-0.9107
passes_blocked,-1.4171
dispossessed,-1.2504
goals,-0.3535
assists,-0.5122
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9262
shots_on_target,-0.6328
sca,-1.4032
gca,-0.7946
xg,-0.624
crosses_into_penalty_area,-0.7364
passes_into_final_third,-0.6261
passes_into_penalty_area,-1.1563
progressive_passes,-0.857
carry_progressive_distance,-0.3595
assisted_shots,-1.2564
fouled,-1.3602
pens_won,-0.2937
tackles,-0.3815
interceptions,0.4239
blocks,-0.0393
tackles_won,-0.395
dribble_tackles,-0.0255
dribbles_vs,-0.7375
pressures,-1.5909
pressure_regains,-1.4943
clearances,2.8286
errors,0.6409
aerials_won,1.3028
aerials_lost,-0.2364
ball_recoveries,0.2034
pens_conceded,0.125
fouls,-0.9456
cards_yellow_red,0.4922
