position,LM
minutes,629.0
passes_completed,-1.4057
passes,-1.4152
dribbles_completed,0.177
dribbles,1.3495
passes_completed_short,-0.957
passes_short,-0.8115
passes_completed_medium,-1.5274
passes_medium,-1.5575
passes_completed_long,-0.8651
passes_long,-0.7806
passes_total_distance,-1.3587
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-1.4344
passes_switches,-0.4752
crosses,-0.4278
corner_kicks,-0.4208
passes_intercepted,1.161
passes_blocked,-0.4032
dispossessed,1.6618
goals,0.9162
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.7798
shots_on_target,1.4262
sca,-0.6341
gca,-0.3738
xg,-0.2743
crosses_into_penalty_area,-0.3446
passes_into_final_third,-0.925
passes_into_penalty_area,-0.6366
progressive_passes,-1.0498
carry_progressive_distance,0.7468
assisted_shots,-0.5736
fouled,-0.3122
pens_won,-0.2937
tackles,0.5714
interceptions,-0.4408
blocks,0.798
tackles_won,1.6668
dribble_tackles,-0.3011
dribbles_vs,0.5509
pressures,0.1891
pressure_regains,-0.0769
clearances,-0.3262
errors,-0.376
aerials_won,-0.5611
aerials_lost,0.7536
ball_recoveries,-0.3517
pens_conceded,-0.3183
fouls,1.6631
cards_yellow_red,-0.1907
