position,CM
minutes,-0.9394
passes_completed,-0.8245
passes,-0.8611
dribbles_completed,-0.5599
dribbles,-0.5436
passes_completed_short,-0.7945
passes_short,-0.8042
passes_completed_medium,-0.7775
passes_medium,-0.8065
passes_completed_long,-0.7114
passes_long,-0.7216
passes_total_distance,-0.8082
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.8533
passes_switches,-0.7259
crosses,-0.5337
corner_kicks,-0.3242
passes_intercepted,-0.8531
passes_blocked,-0.7471
dispossessed,-0.3667
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6023
shots_on_target,-0.526
sca,-0.675
gca,-0.525
xg,-0.4653
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.6884
passes_into_penalty_area,-0.6203
progressive_passes,-0.7461
carry_progressive_distance,-0.8015
assisted_shots,-0.6472
fouled,-0.7961
pens_won,-0.3681
tackles,-0.8135
interceptions,-0.8029
blocks,-0.829
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.7725
pressures,-0.7814
pressure_regains,-0.8062
clearances,-0.6104
errors,-0.5331
aerials_won,-0.6032
aerials_lost,-0.6571
ball_recoveries,-0.9
pens_conceded,-0.4889
fouls,-0.8108
cards_yellow_red,-0.3235
