position,LM
passes_completed,-0.4675
passes,-0.4773
dribbles_completed,-0.7637
dribbles,-0.385
passes_completed_short,-0.5385
passes_short,-0.5851
passes_completed_medium,-0.4063
passes_medium,-0.4533
passes_completed_long,-0.2828
passes_long,-0.125
passes_total_distance,-0.4488
passes_free_kicks,-0.5097
through_balls,-0.632
passes_pressure,-1.0219
passes_switches,-0.2323
crosses,-0.4198
corner_kicks,-0.3505
passes_intercepted,-0.3314
passes_blocked,0.0355
dispossessed,-0.4323
goals,0.5197
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.877
shots_on_target,-0.4968
sca,-1.1499
gca,-1.0099
xg,-0.4232
crosses_into_penalty_area,-0.0831
passes_into_final_third,-1.36
passes_into_penalty_area,-0.2896
progressive_passes,-1.6406
carry_progressive_distance,-0.5535
assisted_shots,-1.3951
fouled,1.56
pens_won,-0.2935
tackles,-0.4277
interceptions,1.9922
blocks,0.719
tackles_won,-0.6975
dribble_tackles,-0.2883
dribbles_vs,-0.9515
pressures,-0.9077
pressure_regains,-0.6148
clearances,0.4219
errors,-0.3758
aerials_won,-0.2633
aerials_lost,-0.6511
ball_recoveries,-0.6646
pens_conceded,-0.3182
fouls,-0.2873
cards_yellow_red,-0.1906
