position,LM
passes_completed,1.8941
passes,1.9154
dribbles_completed,1.3255
dribbles,0.7055
passes_completed_short,2.8126
passes_short,2.8407
passes_completed_medium,1.0057
passes_medium,1.0416
passes_completed_long,0.6928
passes_long,0.534
passes_total_distance,1.3827
passes_free_kicks,-0.0597
through_balls,-0.632
passes_pressure,3.7059
passes_switches,1.2256
crosses,-0.0788
corner_kicks,-0.4459
passes_intercepted,1.1461
passes_blocked,0.6856
dispossessed,0.0355
goals,-0.0562
assists,0.1628
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5973
shots_on_target,-0.4576
sca,-0.261
gca,0.5446
xg,-0.7234
crosses_into_penalty_area,-0.4385
passes_into_final_third,2.3719
passes_into_penalty_area,2.3356
progressive_passes,1.7496
carry_progressive_distance,1.2908
assisted_shots,-0.3914
fouled,1.0107
pens_won,-0.2935
tackles,-0.1762
interceptions,0.7985
blocks,0.5792
tackles_won,-0.0026
dribble_tackles,-0.8204
dribbles_vs,-0.7393
pressures,0.4726
pressure_regains,0.6997
clearances,-0.8047
errors,2.0671
aerials_won,-1.1368
aerials_lost,-1.0853
ball_recoveries,-0.7078
pens_conceded,-0.3182
fouls,-0.7236
cards_yellow_red,-0.1906
