position,CM
minutes,-0.1184
passes_completed,1.1207
passes,0.854
dribbles_completed,-0.6125
dribbles,-0.8368
passes_completed_short,1.1667
passes_short,0.966
passes_completed_medium,0.8538
passes_medium,0.7405
passes_completed_long,0.8235
passes_long,0.4073
passes_total_distance,1.0303
passes_free_kicks,-0.1233
through_balls,-0.632
passes_pressure,0.3394
passes_switches,0.5087
crosses,-1.0308
corner_kicks,-0.5565
passes_intercepted,-1.4108
passes_blocked,-0.9384
dispossessed,-0.7681
goals,-0.7238
assists,-0.2623
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.1342
shots_on_target,-1.0285
sca,-0.8545
gca,-0.4454
xg,-0.8452
crosses_into_penalty_area,-0.8504
passes_into_final_third,1.563
passes_into_penalty_area,-0.6129
progressive_passes,0.301
carry_progressive_distance,-1.0392
assisted_shots,-0.575
fouled,-0.4647
pens_won,-0.2935
tackles,0.9605
interceptions,1.4145
blocks,0.1432
tackles_won,0.3834
dribble_tackles,1.083
dribbles_vs,1.3104
pressures,0.5155
pressure_regains,0.3134
clearances,0.0547
errors,-0.3758
aerials_won,-0.0511
aerials_lost,-0.0088
ball_recoveries,1.2029
pens_conceded,-0.3182
fouls,0.7304
cards_yellow_red,5.1716
