position,RB
minutes,1177.0
passes_completed,0.064
passes,0.3036
dribbles_completed,-0.821
dribbles,-0.801
passes_completed_short,-0.2287
passes_short,-0.3588
passes_completed_medium,0.2172
passes_medium,0.2888
passes_completed_long,0.1751
passes_long,1.0222
passes_total_distance,0.1799
passes_free_kicks,0.2411
through_balls,-0.0903
passes_pressure,-0.3924
passes_switches,0.7348
crosses,1.9545
corner_kicks,-0.5567
passes_intercepted,-0.7823
passes_blocked,0.4787
dispossessed,-1.2419
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7705
shots_on_target,-0.8415
sca,-0.2522
gca,-0.6701
xg,-0.8911
crosses_into_penalty_area,2.3949
passes_into_final_third,0.2014
passes_into_penalty_area,1.6818
progressive_passes,0.5392
carry_progressive_distance,-0.8272
assisted_shots,-0.1876
fouled,-0.3224
pens_won,-0.2937
tackles,0.2031
interceptions,0.2812
blocks,1.3754
tackles_won,-0.4992
dribble_tackles,0.9921
dribbles_vs,-0.0846
pressures,-0.8787
pressure_regains,-0.6861
clearances,1.5631
errors,-0.376
aerials_won,0.0943
aerials_lost,0.2612
ball_recoveries,0.5517
pens_conceded,-0.3183
fouls,0.1843
cards_yellow_red,-0.1907
