position,CM
minutes,1108.0
passes_completed,2.4594
passes,2.3909
dribbles_completed,1.354
dribbles,1.4287
passes_completed_short,3.289
passes_short,3.241
passes_completed_medium,1.4781
passes_medium,1.3413
passes_completed_long,1.2203
passes_long,1.0969
passes_total_distance,1.8591
passes_free_kicks,1.0865
through_balls,5.7001
passes_pressure,1.7117
passes_switches,1.4765
crosses,0.941
corner_kicks,1.4481
passes_intercepted,0.9984
passes_blocked,1.2176
dispossessed,1.4349
goals,0.6727
assists,0.5313
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.3799
shots_on_target,0.7631
sca,1.1541
gca,0.0738
xg,1.2682
crosses_into_penalty_area,0.5858
passes_into_final_third,2.2073
passes_into_penalty_area,2.3761
progressive_passes,1.7424
carry_progressive_distance,1.9044
assisted_shots,1.4043
fouled,1.2983
pens_won,-0.2937
tackles,0.2422
interceptions,-1.128
blocks,-0.4358
tackles_won,0.5785
dribble_tackles,0.7132
dribbles_vs,0.5106
pressures,0.1206
pressure_regains,0.2513
clearances,-0.9666
errors,-0.376
aerials_won,-0.8102
aerials_lost,-1.0746
ball_recoveries,-0.5018
pens_conceded,-0.3183
fouls,0.06
cards_yellow_red,-0.1907
