position,LM
passes_completed,-0.1267
passes,-0.0251
dribbles_completed,0.1275
dribbles,0.0257
passes_completed_short,0.3741
passes_short,0.3402
passes_completed_medium,-0.257
passes_medium,-0.1404
passes_completed_long,-0.719
passes_long,-0.357
passes_total_distance,-0.3582
passes_free_kicks,-0.4457
through_balls,-0.632
passes_pressure,-0.1775
passes_switches,-0.1109
crosses,1.4264
corner_kicks,-0.0089
passes_intercepted,-0.1928
passes_blocked,0.5967
dispossessed,0.6947
goals,-0.4694
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.1174
shots_on_target,-0.0496
sca,-0.3104
gca,-0.6151
xg,-0.5082
crosses_into_penalty_area,1.033
passes_into_final_third,-0.538
passes_into_penalty_area,0.1499
progressive_passes,0.0185
carry_progressive_distance,0.7798
assisted_shots,-0.1842
fouled,-0.226
pens_won,-0.2935
tackles,0.4476
interceptions,-0.0596
blocks,1.6256
tackles_won,0.5698
dribble_tackles,0.5603
dribbles_vs,0.2715
pressures,0.4613
pressure_regains,0.5143
clearances,0.2942
errors,0.5549
aerials_won,0.2478
aerials_lost,0.1941
ball_recoveries,-0.0957
pens_conceded,0.8991
fouls,0.9742
cards_yellow_red,-0.1906
