position,LB
passes_completed,0.0459
passes,0.4361
dribbles_completed,0.3752
dribbles,0.4806
passes_completed_short,0.5312
passes_short,0.4424
passes_completed_medium,-0.0882
passes_medium,0.3786
passes_completed_long,-0.628
passes_long,-0.1068
passes_total_distance,-0.2693
passes_free_kicks,-0.2503
through_balls,-0.7252
passes_pressure,-0.2286
passes_switches,-0.8025
crosses,2.0739
corner_kicks,-0.3173
passes_intercepted,0.7136
passes_blocked,1.5134
dispossessed,0.117
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.6796
shots_on_target,-0.236
sca,-0.1697
gca,-1.0626
xg,-0.7435
crosses_into_penalty_area,0.933
passes_into_final_third,0.0991
passes_into_penalty_area,0.1612
progressive_passes,-0.3309
carry_progressive_distance,1.9659
assisted_shots,-0.0372
fouled,-0.4838
pens_won,-0.3695
tackles,0.4072
interceptions,0.2094
blocks,0.8272
tackles_won,0.0258
dribble_tackles,0.3531
dribbles_vs,-0.0579
pressures,-0.0653
pressure_regains,-0.3563
clearances,0.0312
errors,-0.5457
aerials_won,-0.9359
aerials_lost,-0.1808
ball_recoveries,-0.2653
pens_conceded,-0.4415
fouls,0.3757
cards_yellow_red,-0.2618
