position,CM
minutes,2341.0
passes_completed,0.4378
passes,0.5811
dribbles_completed,-0.0559
dribbles,0.2171
passes_completed_short,0.2966
passes_short,0.4134
passes_completed_medium,0.3995
passes_medium,0.4795
passes_completed_long,0.5317
passes_long,0.6373
passes_total_distance,0.4369
passes_free_kicks,0.3842
through_balls,0.7301
passes_pressure,0.2814
passes_switches,0.7466
crosses,0.4813
corner_kicks,1.9249
passes_intercepted,0.936
passes_blocked,0.2111
dispossessed,0.2819
goals,-0.2833
assists,0.4617
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.9785
shots_on_target,0.7616
sca,1.907
gca,0.0159
xg,0.5176
crosses_into_penalty_area,0.7811
passes_into_final_third,1.1778
passes_into_penalty_area,0.9769
progressive_passes,1.7612
carry_progressive_distance,0.2413
assisted_shots,2.4696
fouled,0.6204
pens_won,-0.2937
tackles,0.6703
interceptions,0.533
blocks,-0.2359
tackles_won,0.6512
dribble_tackles,-0.2161
dribbles_vs,0.0615
pressures,0.6708
pressure_regains,1.0676
clearances,-0.4599
errors,0.4304
aerials_won,-0.2859
aerials_lost,-0.3691
ball_recoveries,-0.0729
pens_conceded,-0.3183
fouls,0.4458
cards_yellow_red,-0.1907
