position,LM
minutes,382.0
passes_completed,0.4793
passes,1.0101
dribbles_completed,1.3545
dribbles,1.1265
passes_completed_short,0.7303
passes_short,0.9702
passes_completed_medium,-0.0381
passes_medium,0.064
passes_completed_long,1.1005
passes_long,2.1178
passes_total_distance,0.6605
passes_free_kicks,1.2019
through_balls,-0.6322
passes_pressure,4.1775
passes_switches,2.3907
crosses,0.4187
corner_kicks,3.2453
passes_intercepted,1.456
passes_blocked,0.5421
dispossessed,2.8514
goals,1.9767
assists,1.1179
pens_made,5.3613
pens_att,4.412
shots_total,0.4059
shots_on_target,0.7036
sca,1.7608
gca,1.086
xg,0.8017
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.9729
passes_into_penalty_area,0.9029
progressive_passes,2.6232
carry_progressive_distance,2.0151
assisted_shots,3.3418
fouled,1.8369
pens_won,-0.2937
tackles,-1.4115
interceptions,0.8258
blocks,0.2415
tackles_won,-1.4244
dribble_tackles,-1.4379
dribbles_vs,-0.3105
pressures,0.2258
pressure_regains,0.1985
clearances,-0.8737
errors,-0.376
aerials_won,-0.9001
aerials_lost,-0.8382
ball_recoveries,-0.2972
pens_conceded,-0.3183
fouls,-0.9002
cards_yellow_red,-0.1907
