position,LM
passes_completed,-0.6779
passes,-0.3245
dribbles_completed,0.4225
dribbles,0.8764
passes_completed_short,-0.5744
passes_short,-0.5855
passes_completed_medium,-0.682
passes_medium,-0.3837
passes_completed_long,-0.2898
passes_long,0.0665
passes_total_distance,-0.5622
passes_free_kicks,-0.5125
through_balls,-0.632
passes_pressure,0.8291
passes_switches,0.6084
crosses,2.0673
corner_kicks,0.604
passes_intercepted,-0.3399
passes_blocked,2.2291
dispossessed,0.2946
goals,-0.3116
assists,-0.1945
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.1202
shots_on_target,0.0291
sca,0.4216
gca,-0.3701
xg,-0.3224
crosses_into_penalty_area,1.1844
passes_into_final_third,-0.8326
passes_into_penalty_area,0.7169
progressive_passes,-0.5828
carry_progressive_distance,0.2602
assisted_shots,0.5672
fouled,-0.1102
pens_won,1.4117
tackles,0.7553
interceptions,-0.7347
blocks,2.3975
tackles_won,0.3021
dribble_tackles,0.467
dribbles_vs,0.2264
pressures,0.6748
pressure_regains,0.3635
clearances,-0.6687
errors,-0.3758
aerials_won,-0.8473
aerials_lost,-0.6548
ball_recoveries,0.1604
pens_conceded,-0.3182
fouls,-0.53
cards_yellow_red,-0.1906
