position,DM
passes_completed,-0.0734
passes,-0.0276
dribbles_completed,0.7576
dribbles,0.6128
passes_completed_short,0.3154
passes_short,0.2973
passes_completed_medium,-0.3857
passes_medium,-0.3224
passes_completed_long,-0.064
passes_long,-0.078
passes_total_distance,-0.2038
passes_free_kicks,-0.3291
through_balls,-0.4178
passes_pressure,-0.7228
passes_switches,0.2478
crosses,1.3048
corner_kicks,-0.4454
passes_intercepted,-0.4358
passes_blocked,1.0781
dispossessed,0.6995
goals,-0.329
assists,0.1648
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.3932
shots_on_target,-0.2558
sca,0.7387
gca,-0.0287
xg,-0.507
crosses_into_penalty_area,1.3329
passes_into_final_third,0.1677
passes_into_penalty_area,1.0613
progressive_passes,0.3095
carry_progressive_distance,0.4973
assisted_shots,0.5805
fouled,0.4755
pens_won,-0.3695
tackles,0.5703
interceptions,0.0323
blocks,-0.3913
tackles_won,0.7198
dribble_tackles,0.5461
dribbles_vs,0.7845
pressures,0.7869
pressure_regains,0.4037
clearances,-0.4406
errors,-0.5457
aerials_won,-0.3998
aerials_lost,0.6514
ball_recoveries,-0.2615
pens_conceded,-0.4415
fouls,0.305
cards_yellow_red,-0.2618
