position,LW
minutes,401.0
passes_completed,-0.2315
passes,0.2698
dribbles_completed,-0.995
dribbles,-0.355
passes_completed_short,-0.0056
passes_short,0.1968
passes_completed_medium,-0.4176
passes_medium,-0.1412
passes_completed_long,-0.4022
passes_long,0.2757
passes_total_distance,-0.3948
passes_free_kicks,1.3614
through_balls,0.9584
passes_pressure,0.1742
passes_switches,1.4901
crosses,1.6408
corner_kicks,3.2782
passes_intercepted,2.3512
passes_blocked,2.0662
dispossessed,-0.6529
goals,0.5624
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.7975
shots_on_target,0.6216
sca,2.1439
gca,-0.0118
xg,0.7215
crosses_into_penalty_area,3.1187
passes_into_final_third,-0.1133
passes_into_penalty_area,1.5002
progressive_passes,0.8188
carry_progressive_distance,-0.56
assisted_shots,1.1832
fouled,0.4575
pens_won,-0.2937
tackles,-0.1095
interceptions,-0.2296
blocks,-0.94
tackles_won,0.1261
dribble_tackles,-0.8435
dribbles_vs,-0.3893
pressures,-0.1108
pressure_regains,0.1993
clearances,-0.7452
errors,-0.376
aerials_won,-0.2336
aerials_lost,0.3046
ball_recoveries,-0.505
pens_conceded,-0.3183
fouls,-0.5909
cards_yellow_red,-0.1907
