position,RW
passes_completed,-0.7234
passes,-0.7463
dribbles_completed,0.1504
dribbles,0.6091
passes_completed_short,0.0017
passes_short,0.0548
passes_completed_medium,-0.9266
passes_medium,-0.9309
passes_completed_long,-1.0699
passes_long,-1.0582
passes_total_distance,-1.0004
passes_free_kicks,-0.9123
through_balls,0.4432
passes_pressure,0.05
passes_switches,-0.5033
crosses,1.4746
corner_kicks,-0.3463
passes_intercepted,-0.3551
passes_blocked,2.0033
dispossessed,0.7793
goals,0.0424
assists,1.7568
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.5227
shots_on_target,0.9692
sca,0.612
gca,0.6843
xg,0.1618
crosses_into_penalty_area,0.6188
passes_into_final_third,-0.7339
passes_into_penalty_area,0.7762
progressive_passes,-0.3353
carry_progressive_distance,1.685
assisted_shots,0.3323
fouled,1.3972
pens_won,0.9007
tackles,-0.6808
interceptions,-1.2596
blocks,0.014
tackles_won,-0.7068
dribble_tackles,-0.804
dribbles_vs,0.2469
pressures,1.0279
pressure_regains,0.8556
clearances,-0.824
errors,-0.5457
aerials_won,-0.8458
aerials_lost,-0.2963
ball_recoveries,-0.8055
pens_conceded,-0.4415
fouls,-1.0471
cards_yellow_red,-0.2618
