position,LB
minutes,0.7131
passes_completed,0.6929
passes,0.7608
dribbles_completed,1.3032
dribbles,1.2686
passes_completed_short,1.1212
passes_short,1.0778
passes_completed_medium,0.4882
passes_medium,0.5645
passes_completed_long,0.0522
passes_long,0.3146
passes_total_distance,0.4789
passes_free_kicks,0.2694
through_balls,0.5675
passes_pressure,0.7993
passes_switches,0.2228
crosses,1.4329
corner_kicks,-0.226
passes_intercepted,0.9739
passes_blocked,1.5951
dispossessed,0.4265
goals,-0.2085
assists,0.5763
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2887
shots_on_target,-0.3198
sca,0.4386
gca,0.4217
xg,-0.2917
crosses_into_penalty_area,1.4072
passes_into_final_third,0.7077
passes_into_penalty_area,1.0564
progressive_passes,0.8989
carry_progressive_distance,1.3004
assisted_shots,0.482
fouled,0.3468
pens_won,-0.3681
tackles,0.2408
interceptions,0.23
blocks,1.1709
tackles_won,0.1338
dribble_tackles,0.6426
dribbles_vs,0.3908
pressures,0.1303
pressure_regains,0.1185
clearances,0.3136
errors,0.2502
aerials_won,-0.2332
aerials_lost,-0.0334
ball_recoveries,0.5906
pens_conceded,2.0027
fouls,-0.0313
cards_yellow_red,-0.3235
