position,LB
minutes,952.0
passes_completed,-0.2227
passes,-0.0138
dribbles_completed,-0.9298
dribbles,-0.9469
passes_completed_short,-0.7087
passes_short,-0.7899
passes_completed_medium,0.2448
passes_medium,0.4787
passes_completed_long,-0.1713
passes_long,0.3036
passes_total_distance,-0.0672
passes_free_kicks,-0.1296
through_balls,-0.6322
passes_pressure,-1.4493
passes_switches,-0.4834
crosses,0.1117
corner_kicks,-0.5567
passes_intercepted,-0.3065
passes_blocked,0.6187
dispossessed,-1.308
goals,-0.1822
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9364
shots_on_target,-0.7972
sca,-1.2951
gca,-1.0103
xg,-0.4836
crosses_into_penalty_area,-0.182
passes_into_final_third,-0.2359
passes_into_penalty_area,-0.7166
progressive_passes,-0.18
carry_progressive_distance,-1.28
assisted_shots,-1.1241
fouled,-0.3882
pens_won,-0.2937
tackles,-0.5145
interceptions,-0.0561
blocks,1.3644
tackles_won,-0.6791
dribble_tackles,0.565
dribbles_vs,-0.4164
pressures,-0.666
pressure_regains,-0.5985
clearances,0.0092
errors,-0.376
aerials_won,-1.0421
aerials_lost,-0.6402
ball_recoveries,-0.6159
pens_conceded,-0.3183
fouls,-1.1262
cards_yellow_red,-0.1907
