position,FW
passes_completed,-1.3628
passes,-1.5122
dribbles_completed,-0.8474
dribbles,-0.4592
passes_completed_short,-0.6673
passes_short,-0.537
passes_completed_medium,-1.3854
passes_medium,-1.4022
passes_completed_long,-1.4349
passes_long,-1.4591
passes_total_distance,-1.5788
passes_free_kicks,-1.0384
through_balls,-0.3592
passes_pressure,-0.6685
passes_switches,-1.3081
crosses,-0.9128
corner_kicks,-0.4808
passes_intercepted,-0.3517
passes_blocked,0.0564
dispossessed,-0.0073
goals,0.9772
assists,-0.461
pens_made,0.8958
pens_att,1.6696
shots_total,0.9594
shots_on_target,0.7543
sca,-0.4373
gca,-0.2419
xg,1.7829
crosses_into_penalty_area,-0.6846
passes_into_final_third,-1.0889
passes_into_penalty_area,-0.8312
progressive_passes,-1.4168
carry_progressive_distance,-1.431
assisted_shots,-0.4669
fouled,-0.5521
pens_won,0.824
tackles,-0.8751
interceptions,-1.2795
blocks,-0.4411
tackles_won,-0.9658
dribble_tackles,-1.1575
dribbles_vs,-0.1331
pressures,1.4526
pressure_regains,0.2562
clearances,-0.7975
errors,0.332
aerials_won,1.1791
aerials_lost,2.446
ball_recoveries,-1.4362
pens_conceded,-0.4415
fouls,1.3242
cards_yellow_red,-0.2618
