position,CB
passes_completed,1.3618
passes,1.2345
dribbles_completed,-0.8581
dribbles,-0.9406
passes_completed_short,-0.7362
passes_short,-0.8249
passes_completed_medium,2.0817
passes_medium,2.0011
passes_completed_long,2.7044
passes_long,1.7235
passes_total_distance,2.1612
passes_free_kicks,0.71
through_balls,-0.7252
passes_pressure,0.188
passes_switches,1.7748
crosses,-0.9371
corner_kicks,-0.4808
passes_intercepted,-0.5178
passes_blocked,-0.9499
dispossessed,-0.9563
goals,-0.2808
assists,-0.5638
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.8711
shots_on_target,-0.6604
sca,-1.0446
gca,-0.9086
xg,-0.5231
crosses_into_penalty_area,-0.6655
passes_into_final_third,0.6921
passes_into_penalty_area,-0.9037
progressive_passes,0.723
carry_progressive_distance,1.1878
assisted_shots,-1.1757
fouled,-0.8996
pens_won,0.0783
tackles,-0.3471
interceptions,0.381
blocks,0.5654
tackles_won,-0.3524
dribble_tackles,0.4488
dribbles_vs,-0.2765
pressures,-1.0483
pressure_regains,-0.7516
clearances,1.978
errors,0.7716
aerials_won,1.0046
aerials_lost,0.0015
ball_recoveries,1.2674
pens_conceded,0.4034
fouls,-1.0411
cards_yellow_red,-0.2618
