position,CB
passes_completed,1.4045
passes,1.0405
dribbles_completed,-0.9385
dribbles,-0.752
passes_completed_short,-0.2298
passes_short,-0.4275
passes_completed_medium,1.9269
passes_medium,1.5948
passes_completed_long,2.2378
passes_long,1.3246
passes_total_distance,1.9698
passes_free_kicks,1.5886
through_balls,-0.7252
passes_pressure,-0.2982
passes_switches,1.1044
crosses,-0.8507
corner_kicks,-0.4808
passes_intercepted,-0.0019
passes_blocked,-0.9017
dispossessed,-0.8441
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.3319
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.2004
passes_into_penalty_area,-1.219
progressive_passes,-0.1116
carry_progressive_distance,0.7659
assisted_shots,-1.2854
fouled,0.6748
pens_won,-0.3695
tackles,1.3077
interceptions,-0.4497
blocks,-0.7895
tackles_won,0.8206
dribble_tackles,2.6363
dribbles_vs,1.1422
pressures,-0.9508
pressure_regains,-0.8558
clearances,2.3354
errors,-0.5457
aerials_won,-0.1431
aerials_lost,0.6056
ball_recoveries,-0.6833
pens_conceded,-0.4415
fouls,0.2974
cards_yellow_red,-0.2618
