position,LB
minutes,1549.0
passes_completed,0.2002
passes,0.3192
dribbles_completed,-0.5379
dribbles,-0.48
passes_completed_short,0.123
passes_short,0.052
passes_completed_medium,0.3426
passes_medium,0.5084
passes_completed_long,0.0158
passes_long,0.4245
passes_total_distance,0.2275
passes_free_kicks,-0.1994
through_balls,-0.6322
passes_pressure,-0.6562
passes_switches,-0.2745
crosses,0.0142
corner_kicks,-0.5015
passes_intercepted,-0.4958
passes_blocked,-0.8475
dispossessed,-0.6916
goals,-0.391
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9676
shots_on_target,-0.7441
sca,-0.9717
gca,-0.7518
xg,-0.6824
crosses_into_penalty_area,-0.4397
passes_into_final_third,-0.487
passes_into_penalty_area,-0.8536
progressive_passes,-0.4572
carry_progressive_distance,-0.6251
assisted_shots,-0.9784
fouled,0.3758
pens_won,-0.2937
tackles,0.9194
interceptions,1.0354
blocks,1.3025
tackles_won,0.8055
dribble_tackles,0.8701
dribbles_vs,-0.2647
pressures,-0.3643
pressure_regains,0.1185
clearances,1.3987
errors,0.8427
aerials_won,0.3249
aerials_lost,-0.8449
ball_recoveries,0.1745
pens_conceded,-0.3183
fouls,-0.2569
cards_yellow_red,-0.1907
