position,GK
passes_completed,-1.3088
passes,-0.9064
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-2.0552
passes_short,-2.2129
passes_completed_medium,-1.5587
passes_medium,-1.8008
passes_completed_long,2.2642
passes_long,3.3768
passes_total_distance,0.5359
passes_free_kicks,4.3163
through_balls,-0.7252
passes_pressure,-2.423
passes_switches,-0.0602
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.4904
passes_blocked,-1.646
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.3584
gca,-0.7851
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.8527
passes_into_penalty_area,-1.219
progressive_passes,-1.7478
carry_progressive_distance,-1.1455
assisted_shots,-1.2063
fouled,-1.3587
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.6843
pressures,-2.1094
pressure_regains,-2.2415
clearances,-0.9794
errors,-0.5457
aerials_won,-1.0855
aerials_lost,-1.241
ball_recoveries,-1.2052
pens_conceded,-0.4415
fouls,-1.8668
cards_yellow_red,-0.2618
