position,CM
minutes,-0.655
passes_completed,0.9169
passes,0.6858
dribbles_completed,-0.5176
dribbles,-0.8215
passes_completed_short,1.1212
passes_short,1.198
passes_completed_medium,1.0247
passes_medium,0.9494
passes_completed_long,-0.409
passes_long,-0.8741
passes_total_distance,0.5384
passes_free_kicks,-0.4401
through_balls,-0.632
passes_pressure,-0.361
passes_switches,-1.0422
crosses,-1.1355
corner_kicks,-0.5565
passes_intercepted,0.0685
passes_blocked,-1.145
dispossessed,-1.0425
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2942
shots_on_target,-1.0285
sca,-0.7451
gca,-0.279
xg,-0.7727
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.086
passes_into_penalty_area,-0.7936
progressive_passes,-0.0569
carry_progressive_distance,-1.1274
assisted_shots,-0.4512
fouled,1.4433
pens_won,-0.2935
tackles,1.7264
interceptions,-0.6063
blocks,1.2654
tackles_won,1.8992
dribble_tackles,0.303
dribbles_vs,-0.2333
pressures,-0.4942
pressure_regains,-0.9521
clearances,1.1614
errors,-0.3758
aerials_won,0.8476
aerials_lost,-0.6445
ball_recoveries,1.8301
pens_conceded,-0.3182
fouls,1.4149
cards_yellow_red,-0.1906
