position,CB
minutes,1288.0
passes_completed,-0.0651
passes,-0.1253
dribbles_completed,-0.9343
dribbles,-1.0304
passes_completed_short,-1.2712
passes_short,-1.4253
passes_completed_medium,0.7486
passes_medium,0.6392
passes_completed_long,0.5322
passes_long,0.7404
passes_total_distance,0.387
passes_free_kicks,1.0392
through_balls,-0.6322
passes_pressure,-0.4221
passes_switches,0.2519
crosses,-1.0783
corner_kicks,-0.5567
passes_intercepted,-1.5302
passes_blocked,-0.8453
dispossessed,-1.1777
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.3358
shots_on_target,-1.029
sca,-1.6218
gca,-1.0103
xg,-0.8911
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.0847
passes_into_penalty_area,-1.0894
progressive_passes,-0.3118
carry_progressive_distance,-0.5171
assisted_shots,-1.2953
fouled,0.3174
pens_won,-0.2937
tackles,0.1813
interceptions,0.4081
blocks,0.395
tackles_won,0.4854
dribble_tackles,-0.5126
dribbles_vs,-0.5759
pressures,-1.2612
pressure_regains,-0.1425
clearances,1.3409
errors,-0.376
aerials_won,0.4805
aerials_lost,-0.2388
ball_recoveries,1.2927
pens_conceded,-0.3183
fouls,-0.2341
cards_yellow_red,-0.1907
