position,RW
minutes,-0.2205
passes_completed,-0.0439
passes,-0.0693
dribbles_completed,0.1702
dribbles,0.3396
passes_completed_short,0.2214
passes_short,0.2241
passes_completed_medium,-0.1601
passes_medium,-0.1486
passes_completed_long,-0.3342
passes_long,-0.3503
passes_total_distance,-0.168
passes_free_kicks,-0.247
through_balls,0.5675
passes_pressure,0.3259
passes_switches,0.1498
crosses,0.2128
corner_kicks,0.8052
passes_intercepted,0.259
passes_blocked,0.0004
dispossessed,0.1621
goals,0.7142
assists,0.5763
pens_made,-0.2258
pens_att,0.3272
shots_total,0.7503
shots_on_target,0.9175
sca,0.7686
gca,0.8425
xg,0.7066
crosses_into_penalty_area,0.5668
passes_into_final_third,-0.2044
passes_into_penalty_area,1.7271
progressive_passes,0.4227
carry_progressive_distance,0.6451
assisted_shots,0.6197
fouled,-0.0596
pens_won,0.7686
tackles,-0.6064
interceptions,-0.518
blocks,-0.4673
tackles_won,-0.6605
dribble_tackles,-0.6943
dribbles_vs,-0.6009
pressures,-0.3364
pressure_regains,-0.3083
clearances,-0.5899
errors,-0.5331
aerials_won,-0.3257
aerials_lost,-0.5739
ball_recoveries,-0.3919
pens_conceded,-0.4889
fouls,-0.5152
cards_yellow_red,2.2462
