position,CB
passes_completed,-0.9228
passes,-1.1397
dribbles_completed,-0.3965
dribbles,-0.6355
passes_completed_short,-1.2882
passes_short,-1.3555
passes_completed_medium,-0.4453
passes_medium,-0.5274
passes_completed_long,-0.2927
passes_long,-0.4386
passes_total_distance,-0.6706
passes_free_kicks,-0.3326
through_balls,-0.0216
passes_pressure,-1.4064
passes_switches,-0.9776
crosses,-0.9478
corner_kicks,-0.4808
passes_intercepted,-0.9607
passes_blocked,-0.9735
dispossessed,-0.933
goals,-0.7415
assists,-0.0811
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.6102
shots_on_target,-0.9871
sca,-0.8327
gca,-0.2737
xg,-0.5359
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.7258
passes_into_penalty_area,-0.9705
progressive_passes,-0.6487
carry_progressive_distance,-1.317
assisted_shots,-0.7234
fouled,-0.9803
pens_won,-0.3695
tackles,1.5214
interceptions,0.3408
blocks,1.4258
tackles_won,1.2653
dribble_tackles,1.3395
dribbles_vs,0.5008
pressures,-0.3857
pressure_regains,-0.0981
clearances,2.2031
errors,2.8293
aerials_won,0.3495
aerials_lost,0.3343
ball_recoveries,0.7738
pens_conceded,1.7231
fouls,0.1429
cards_yellow_red,-0.2618
