position,DM
passes_completed,-0.9442
passes,-0.9081
dribbles_completed,-0.4364
dribbles,-0.5736
passes_completed_short,-0.9482
passes_short,-0.768
passes_completed_medium,-0.8074
passes_medium,-0.769
passes_completed_long,-0.5334
passes_long,-0.5714
passes_total_distance,-0.7914
passes_free_kicks,0.1855
through_balls,-0.632
passes_pressure,-0.3588
passes_switches,-0.4549
crosses,-1.0149
corner_kicks,-0.0015
passes_intercepted,0.5412
passes_blocked,-0.5845
dispossessed,-0.5873
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5635
shots_on_target,-0.6703
sca,-0.4925
gca,-0.3597
xg,-0.4707
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.2822
passes_into_penalty_area,-1.0789
progressive_passes,-0.1841
carry_progressive_distance,-1.2567
assisted_shots,-0.5554
fouled,0.9027
pens_won,-0.2935
tackles,3.0485
interceptions,-0.4144
blocks,1.3258
tackles_won,2.5092
dribble_tackles,-0.2762
dribbles_vs,-0.0816
pressures,2.1621
pressure_regains,1.9031
clearances,0.3931
errors,-0.3758
aerials_won,0.3343
aerials_lost,1.1024
ball_recoveries,0.9826
pens_conceded,-0.3182
fouls,1.5065
cards_yellow_red,-0.1906
