position,RW
minutes,-1.0344
passes_completed,-0.8465
passes,-0.8883
dribbles_completed,-0.6606
dribbles,-0.635
passes_completed_short,-0.8256
passes_short,-0.8429
passes_completed_medium,-0.7902
passes_medium,-0.8243
passes_completed_long,-0.73
passes_long,-0.7355
passes_total_distance,-0.826
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.9146
passes_switches,-0.6894
crosses,-0.5701
corner_kicks,-0.2996
passes_intercepted,-0.8531
passes_blocked,-0.797
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5827
shots_on_target,-0.4744
sca,-0.7162
gca,-0.6302
xg,-0.4943
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.7163
passes_into_penalty_area,-0.5288
progressive_passes,-0.7634
carry_progressive_distance,-0.8268
assisted_shots,-0.6472
fouled,-0.7961
pens_won,-0.3681
tackles,-0.8135
interceptions,-0.7673
blocks,-0.8715
tackles_won,-0.7782
dribble_tackles,-0.8012
dribbles_vs,-0.8107
pressures,-0.8591
pressure_regains,-0.8852
clearances,-0.6104
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.7402
ball_recoveries,-0.9074
pens_conceded,-0.4889
fouls,-0.8646
cards_yellow_red,-0.3235
