position,FW
minutes,-0.8018
passes_completed,-0.7698
passes,-0.7935
dribbles_completed,-0.434
dribbles,-0.4523
passes_completed_short,-0.7198
passes_short,-0.738
passes_completed_medium,-0.7411
passes_medium,-0.7481
passes_completed_long,-0.6927
passes_long,-0.6911
passes_total_distance,-0.7641
passes_free_kicks,-0.6158
through_balls,-0.073
passes_pressure,-0.7393
passes_switches,-0.6164
crosses,-0.4973
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.5727
dispossessed,-0.1264
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,0.3272
shots_total,-0.3475
shots_on_target,-0.3713
sca,-0.5238
gca,-0.2094
xg,-0.147
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6512
passes_into_penalty_area,-0.5898
progressive_passes,-0.6941
carry_progressive_distance,-0.7348
assisted_shots,-0.4819
fouled,-0.5421
pens_won,-0.3681
tackles,-0.6064
interceptions,-0.7317
blocks,-0.7226
tackles_won,-0.6017
dribble_tackles,-0.6408
dribbles_vs,-0.6009
pressures,-0.5221
pressure_regains,-0.656
clearances,-0.5386
errors,-0.5331
aerials_won,-0.3072
aerials_lost,-0.0749
ball_recoveries,-0.7991
pens_conceded,-0.4889
fouls,-0.0851
cards_yellow_red,-0.3235
