position,AM
minutes,1.9283
passes_completed,2.2449
passes,2.1181
dribbles_completed,3.4181
dribbles,3.5986
passes_completed_short,3.1591
passes_short,3.1934
passes_completed_medium,1.6391
passes_medium,1.5918
passes_completed_long,0.7692
passes_long,0.4172
passes_total_distance,1.6673
passes_free_kicks,-0.0994
through_balls,4.4104
passes_pressure,3.6355
passes_switches,0.989
crosses,0.9594
corner_kicks,-0.0541
passes_intercepted,2.0463
passes_blocked,2.4423
dispossessed,4.2482
goals,3.7459
assists,3.347
pens_made,2.5027
pens_att,2.0419
shots_total,2.8478
shots_on_target,3.4436
sca,3.5869
gca,3.5774
xg,3.2821
crosses_into_penalty_area,0.9403
passes_into_final_third,2.0479
passes_into_penalty_area,2.855
progressive_passes,2.1543
carry_progressive_distance,2.5446
assisted_shots,2.6854
fouled,2.5308
pens_won,0.7686
tackles,0.6926
interceptions,0.5149
blocks,1.2134
tackles_won,1.0753
dribble_tackles,0.4287
dribbles_vs,1.2109
pressures,1.8239
pressure_regains,2.2367
clearances,0.1904
errors,-0.5331
aerials_won,2.2091
aerials_lost,3.4388
ball_recoveries,1.2705
pens_conceded,-0.4889
fouls,1.232
cards_yellow_red,-0.3235
