position,CM
minutes,814.0
passes_completed,0.0998
passes,0.0667
dribbles_completed,-0.7549
dribbles,-0.9675
passes_completed_short,-0.138
passes_short,-0.1221
passes_completed_medium,0.2863
passes_medium,0.2726
passes_completed_long,0.18
passes_long,-0.0084
passes_total_distance,0.2179
passes_free_kicks,-0.2393
through_balls,-0.6322
passes_pressure,-0.29
passes_switches,0.5001
crosses,-0.9536
corner_kicks,-0.3468
passes_intercepted,-0.0435
passes_blocked,0.2329
dispossessed,-0.7893
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4017
shots_on_target,-0.4869
sca,-0.0645
gca,-0.5184
xg,-0.6528
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.0001
passes_into_penalty_area,-0.6163
progressive_passes,-0.0033
carry_progressive_distance,-0.4543
assisted_shots,-0.4428
fouled,0.8745
pens_won,-0.2937
tackles,-0.6605
interceptions,1.3681
blocks,-0.6131
tackles_won,-0.4829
dribble_tackles,-0.8523
dribbles_vs,-0.4126
pressures,0.2863
pressure_regains,-0.4269
clearances,-0.2831
errors,-0.376
aerials_won,-0.4695
aerials_lost,-1.3278
ball_recoveries,1.1903
pens_conceded,-0.3183
fouls,0.8203
cards_yellow_red,-0.1907
