position,RB
minutes,0.3107
passes_completed,0.6027
passes,0.6306
dribbles_completed,0.0947
dribbles,-0.1172
passes_completed_short,0.4888
passes_short,0.4835
passes_completed_medium,0.7358
passes_medium,0.754
passes_completed_long,0.3362
passes_long,0.4587
passes_total_distance,0.565
passes_free_kicks,0.4907
through_balls,0.1405
passes_pressure,0.0454
passes_switches,0.0768
crosses,0.7955
corner_kicks,-0.2505
passes_intercepted,0.1398
passes_blocked,0.5237
dispossessed,0.0419
goals,-0.4721
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6023
shots_on_target,-0.526
sca,0.1911
gca,-0.1042
xg,-0.4798
crosses_into_penalty_area,2.1542
passes_into_final_third,0.7821
passes_into_penalty_area,0.843
progressive_passes,0.821
carry_progressive_distance,0.3301
assisted_shots,0.2342
fouled,0.7531
pens_won,-0.3681
tackles,0.7868
interceptions,0.1588
blocks,0.7666
tackles_won,1.1047
dribble_tackles,1.1239
dribbles_vs,0.4099
pressures,0.3593
pressure_regains,0.6007
clearances,0.673
errors,1.0334
aerials_won,0.1554
aerials_lost,0.4656
ball_recoveries,0.3851
pens_conceded,2.0027
fouls,0.4525
cards_yellow_red,-0.3235
